ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
4019,4019,Asha Naik,37,7,1,7,2
4020,4020,Mahesh Hegde,70,8,1,7,1
4021,4021,Kavitha Murthy,56,2,1,5,2
4022,4022,Kiran Reddy,37,7,3,7,1
4023,4023,Darshan,68,7,1,4,1
4024,4024,Venkatesh Kumar,43,6,1,6,1
4025,4025,Santosh Achar,26,1,1,5,1
4026,4026,Manjula,18,1,2,5,2
4027,4027,Mahesh,64,7,1,6,1
4028,4028,Padma,43,3,6,5,2
4029,4029,Prakash Patil,53,8,1,5,1
4030,4030,Girish Poojari,62,2,1,7,1
4031,4031,Venkatesh Naik,39,3,4,2,1
4032,4032,Santosh Poojari,18,1,3,1,1
4033,4033,Rathnamma Reddy,45,2,1,5,2
4034,4034,Santosh,61,2,1,2,1
4035,4035,Santosh Rao,44,6,1,3,1
4036,4036,Nagamma,19,7,1,2,2
4037,4037,Shwetha Shetty,31,8,3,10,2
4038,4038,Shivakumar,59,7,5,5,1
4039,4039,Harish Murthy,57,5,1,5,1
4040,4040,Raghavendra Swamy,66,2,3,3,1
4041,4041,Anand Reddy,66,7,1,4,1
4042,4042,Lokesh Shetty,18,5,2,3,1
4043,4043,Mahesh Gowda,47,1,1,8,1
4044,4044,Srinivas,18,4,4,10,1
4045,4045,Yogesh Murthy,61,5,1,6,1
4046,4046,Muniraju,46,5,1,4,1
4047,4047,Raghavendra,64,2,2,9,1
4048,4048,Bhagya Hegde,57,6,1,4,2
4049,4049,Lakshmi Shetty,25,3,3,5,2
4050,4050,Nagaraj Rao,64,2,4,9,1
4051,4051,Bhagya Shetty,38,4,2,4,2
4052,4052,Deepa Achar,51,5,3,7,2
4053,4053,Nagamma Gowda,19,1,4,7,2
4054,4054,Shwetha Gowda,37,6,1,2,2
4055,4055,Shwetha Murthy,48,2,1,5,2
4056,4056,Kiran Murthy,55,9,1,6,1
4057,4057,Darshan Shetty,61,6,1,2,1
4058,4058,Venkatesh Achar,51,3,1,4,1
4059,4059,Padma,59,6,3,10,2
4060,4060,Puneeth Swamy,52,4,2,6,1
4061,4061,Girish Rao,18,2,2,6,1
4062,4062,Venkatesh Murthy,23,2,1,7,1
4063,4063,Nagamma Patil,45,9,2,4,2
4064,4064,Rathnamma Patil,59,3,1,10,2
4065,4065,Ramesh,56,8,1,5,1
4066,4066,Geetha Shetty,55,4,2,8,2
4067,4067,Nagamma Swamy,20,5,1,7,2
4068,4068,Mahesh,62,6,1,5,1
4069,4069,Venkatesh,27,1,1,4,1
4070,4070,Umesh Hegde,34,3,1,8,1
4071,4071,Savitha Poojari,58,8,1,9,2
4072,4072,Kavitha,54,2,1,8,2
4073,4073,Shivakumar Swamy,55,10,1,8,1
4074,4074,Muniraju Kumar,31,2,1,5,1
4075,4075,Ramesh Hegde,31,1,1,8,1
4076,4076,Muniraju,22,2,3,6,1
4077,4077,Lokesh,38,5,1,7,1
4078,4078,Rekha,61,1,1,5,2
4079,4079,Shwetha Rao,21,4,1,6,2
4080,4080,Asha Naik,21,1,2,3,2
4081,4081,Nagaraj Hegde,49,2,1,7,1
4082,4082,Puneeth Achar,60,6,4,3,1
4083,4083,Nagamma Rao,58,4,1,2,2
4084,4084,Umesh,38,3,2,7,1
4085,4085,Muniraju Swamy,58,2,1,10,1
4086,4086,Suresh Poojari,45,1,4,6,1
4087,4087,Prakash Achar,62,4,1,4,1
4088,4088,Anand,64,5,1,2,1
4089,4089,Anand Murthy,56,7,1,8,1
4090,4090,Sunitha Hegde,53,8,2,10,2
4091,4091,Manjunath Murthy,20,3,1,3,1
4092,4092,Chandrashekar Shetty,25,8,1,4,1
4093,4093,Krishnappa Poojari,58,2,1,4,1
4094,4094,Savitha Murthy,54,1,3,9,2
4095,4095,Bhagya Rao,50,2,3,7,2
4096,4096,Rekha Achar,47,6,1,5,2
4097,4097,Suresh,18,9,1,2,1
4098,4098,Santosh,22,2,7,5,1
4099,4099,Rathnamma Reddy,22,5,1,1,2
4100,4100,Chandrashekar,36,2,1,4,1
4101,4101,Bhagya Poojari,47,3,1,6,2
4102,4102,Divya Rao,35,8,1,8,2
4103,4103,Manjula Kumar,60,6,1,5,2
4104,4104,Lakshmi Patil,49,6,3,7,2
4105,4105,Rathnamma Kumar,19,6,1,5,2
4106,4106,Shwetha,40,4,1,6,2
4107,4107,Manjunath Achar,46,7,1,5,1
4108,4108,Muniraju Achar,66,1,1,4,1
4109,4109,Lokesh Naik,55,1,1,6,1
4110,4110,Manjula Shetty,54,4,1,6,2
4111,4111,Shobha Gowda,64,7,1,5,2
4112,4112,Krishnappa,34,5,1,9,1
4113,4113,Nagamma Achar,57,6,1,3,2
4114,4114,Srinivas Rao,20,6,1,9,1
4115,4115,Divya Kumar,33,1,1,5,2
4116,4116,Lakshmi Achar,45,2,1,7,2
4117,4117,Venkatesh,23,6,1,6,1
4118,4118,Muniraju Poojari,44,8,2,1,1
4119,4119,Manjunath Gowda,39,4,1,4,1
4120,4120,Ramesh,43,2,1,2,1
4121,4121,Kiran Achar,31,6,1,3,1
4122,4122,Kiran Rao,62,1,1,5,1
4123,4123,Shobha,54,10,1,2,2
4124,4124,Mahesh,25,10,2,9,1
4125,4125,Nagamma Kumar,67,3,1,8,2
4126,4126,Shivakumar Hegde,52,1,1,7,1
4127,4127,Umesh Poojari,63,7,1,7,1
4128,4128,Yogesh Murthy,45,2,1,3,1
4129,4129,Bhagya Achar,60,8,2,10,2
4130,4130,Yogesh Patil,43,6,1,7,1
4131,4131,Umesh Hegde,30,3,1,8,1
4132,4132,Yogesh Shetty,70,7,1,2,1
4133,4133,Krishnappa,40,8,1,10,1
4134,4134,Girish,59,6,3,8,1
4135,4135,Krishnappa,45,4,1,8,1
4136,4136,Padma Murthy,62,9,2,2,2
4137,4137,Vani Achar,58,2,1,2,2
4138,4138,Shobha Achar,47,3,3,4,2
4139,4139,Girish Swamy,45,7,1,6,1
4140,4140,Yogesh Naik,55,2,1,5,1
4141,4141,Kavitha Rao,59,2,1,2,2
4142,4142,Lokesh Murthy,61,4,1,10,1
4143,4143,Sunitha Gowda,51,4,1,10,2
4144,4144,Geetha Gowda,23,6,1,3,2
4145,4145,Basavaraj Swamy,52,7,1,2,1
4146,4146,Nagaraj Achar,25,5,2,9,1
4147,4147,Asha Swamy,52,7,1,5,2
4148,4148,Savitha Achar,53,4,2,4,2
4149,4149,Nagamma Swamy,69,3,1,9,2
4150,4150,Harish,25,8,1,3,1
4151,4151,Venkatesh,29,4,1,5,1
4152,4152,Deepa Reddy,52,4,1,4,2
4153,4153,Kavitha Poojari,38,4,7,10,2
4154,4154,Sunitha Rao,31,1,1,7,2
4155,4155,Prakash Patil,68,3,2,8,1
4156,4156,Mahesh Patil,21,4,1,5,1
4157,4157,Manjula Gowda,22,2,1,2,2
4158,4158,Lakshmi Naik,27,7,1,5,2
4159,4159,Raghavendra,63,2,2,7,1
4160,4160,Chandrashekar Reddy,69,2,1,2,1
4161,4161,Ramesh Murthy,64,4,2,7,1
4162,4162,Umesh,69,2,1,6,1
4163,4163,Asha Swamy,33,7,1,8,2
4164,4164,Muniraju Kumar,34,6,1,6,1
4165,4165,Shwetha Rao,29,4,2,7,2
4166,4166,Nagamma Patil,44,4,2,9,2
4167,4167,Rathnamma,41,3,1,8,2
4168,4168,Chandrashekar Murthy,49,2,3,4,1
4169,4169,Ramesh Shetty,28,8,1,10,1
4170,4170,Geetha,25,7,1,3,2
4171,4171,Suresh Achar,54,1,1,8,1
4172,4172,Lokesh,18,2,1,1,1
4173,4173,Girish,55,3,1,8,1
4174,4174,Nagamma Murthy,67,6,2,4,2
4175,4175,Lokesh Rao,69,4,2,3,1
4176,4176,Krishnappa Gowda,37,6,2,9,1
4177,4177,Chandrashekar Murthy,57,3,2,8,1
4178,4178,Muniraju Rao,59,4,2,1,1
4179,4179,Prakash Swamy,24,4,2,7,1
4180,4180,Umesh Patil,26,9,5,5,1
4181,4181,Kavitha,49,2,1,9,2
4182,4182,Raghavendra Poojari,56,3,5,9,1
4183,4183,Divya Reddy,35,6,4,7,2
4184,4184,Padma,23,6,2,4,2
4185,4185,Girish Patil,39,3,1,4,1
4186,4186,Sunitha Kumar,40,5,2,10,2
4187,4187,Venkatesh Swamy,25,2,1,2,1
4188,4188,Darshan Murthy,33,7,1,3,1
4189,4189,Sunitha Gowda,35,8,1,10,2
4190,4190,Nagamma Kumar,52,5,2,3,2
4191,4191,Rekha Murthy,25,4,1,7,2
4192,4192,Geetha Naik,57,5,1,1,2
4193,4193,Yogesh,70,3,1,3,1
4194,4194,Muniraju,41,8,2,2,1
4195,4195,Shobha,68,6,2,3,2
4196,4196,Manjunath Shetty,60,4,6,10,1
4197,4197,Shwetha Shetty,48,8,1,6,2
4198,4198,Prakash Achar,64,2,2,4,1
4199,4199,Santosh,38,8,1,6,1
4200,4200,Nagamma Patil,68,9,1,3,2
4201,4201,Shwetha,39,2,1,6,2
4202,4202,Girish Kumar,39,2,1,8,1
4203,4203,Manjunath Hegde,41,9,1,6,1
4204,4204,Deepa,58,7,1,1,2
4205,4205,Manjunath Patil,58,4,1,9,1
4206,4206,Deepa Shetty,26,10,2,4,2
4207,4207,Girish Achar,54,1,3,9,1
4208,4208,Pallavi,57,5,1,1,2
4209,4209,Manjula,61,1,2,10,2
4210,4210,Manjula Gowda,48,4,1,1,2
4211,4211,Divya Hegde,20,8,1,1,2
4212,4212,Suresh,70,6,3,1,1
4213,4213,Geetha Gowda,19,5,1,7,2
4214,4214,Shivakumar Gowda,37,1,1,10,1
4215,4215,Prakash Poojari,50,8,3,1,1
4216,4216,Savitha Naik,54,8,1,3,2
4217,4217,Santosh Kumar,69,9,2,4,1
4218,4218,Raghavendra,64,3,1,2,1
4219,4219,Yogesh Rao,26,4,1,6,1
4220,4220,Rathnamma Murthy,62,4,1,2,2
4221,4221,Vani,64,9,1,6,2
4222,4222,Pallavi,54,2,1,6,2
4223,4223,Lakshmi Naik,39,4,1,5,2
4224,4224,Anand,44,5,2,4,1
4225,4225,Mahesh Gowda,58,4,2,5,1
4226,4226,Savitha,19,2,1,5,2
4227,4227,Rekha Patil,64,6,1,9,2
4228,4228,Savitha,64,4,2,2,2
4229,4229,Deepa,64,2,7,4,2
4230,4230,Kiran Achar,30,5,6,3,1
4231,4231,Geetha Swamy,35,4,7,6,2
4232,4232,Geetha Achar,35,3,1,10,2
4233,4233,Nagamma Murthy,51,2,1,2,2
4234,4234,Muniraju Patil,54,5,7,7,1
4235,4235,Savitha,54,1,1,8,2
4236,4236,Asha Poojari,47,4,1,4,2
4237,4237,Basavaraj Gowda,51,6,1,2,1
4238,4238,Umesh Hegde,59,8,2,6,1
4239,4239,Bhagya Shetty,58,8,2,5,2
4240,4240,Mahesh,70,3,1,5,1
4241,4241,Bhagya Hegde,34,5,1,4,2
4242,4242,Padma Shetty,69,9,1,4,2
4243,4243,Rekha Naik,19,6,1,2,2
4244,4244,Anand,55,4,1,5,1
4245,4245,Rekha Murthy,57,3,2,9,2
4246,4246,Deepa Gowda,31,7,4,2,2
4247,4247,Bhagya,60,4,1,1,2
4248,4248,Suresh Poojari,20,2,2,3,1
4249,4249,Shobha Achar,41,7,4,9,2
4250,4250,Deepa Reddy,22,4,1,4,2
4251,4251,Nagaraj Hegde,34,2,1,8,1
4252,4252,Raghavendra Kumar,55,2,2,10,1
4253,4253,Manjula Reddy,62,2,1,9,2
4254,4254,Pallavi Swamy,23,2,1,4,2
4255,4255,Manjula Swamy,19,2,3,1,2
4256,4256,Deepa Swamy,49,1,1,1,2
4257,4257,Nagaraj Achar,70,1,1,8,1
4258,4258,Padma Naik,45,8,1,1,2
4259,4259,Nagaraj Murthy,46,2,5,7,1
4260,4260,Krishnappa Poojari,41,2,1,6,1
4261,4261,Vani Achar,20,2,1,9,2
4262,4262,Lakshmi Kumar,42,7,3,6,2
4263,4263,Puneeth,56,1,1,10,1
4264,4264,Muniraju Swamy,53,6,1,5,1
4265,4265,Shwetha Naik,32,4,1,6,2
4266,4266,Puneeth Shetty,48,6,3,2,1
4267,4267,Mahesh Shetty,45,2,1,10,1
4268,4268,Anand Poojari,33,1,1,3,1
4269,4269,Savitha Murthy,69,1,1,3,2
4270,4270,Lokesh Murthy,52,7,2,1,1
4271,4271,Bhagya Reddy,63,4,1,2,2
4272,4272,Nagamma Rao,34,2,1,1,2
4273,4273,Muniraju Patil,50,6,3,1,1
4274,4274,Girish Swamy,57,2,1,4,1
4275,4275,Kavitha Gowda,40,2,1,6,2
4276,4276,Venkatesh Hegde,42,8,1,5,1
4277,4277,Rekha Achar,43,4,3,3,2
4278,4278,Raghavendra,34,2,1,8,1
4279,4279,Kiran Kumar,34,6,1,4,1
4280,4280,Divya Swamy,48,6,1,4,2
4281,4281,Venkatesh Gowda,45,7,4,3,1
4282,4282,Pallavi Kumar,63,7,2,1,2
4283,4283,Harish,41,4,1,2,1
4284,4284,Harish Hegde,19,2,7,10,1
4285,4285,Sunitha Patil,57,5,1,2,2
4286,4286,Vani Reddy,48,4,1,2,2
4287,4287,Venkatesh Naik,58,5,1,3,1
4288,4288,Rekha Kumar,26,6,1,7,2
4289,4289,Asha Poojari,31,10,1,6,2
4290,4290,Geetha Gowda,47,8,1,2,2
4291,4291,Prakash,22,6,2,7,1
4292,4292,Suresh,25,2,1,1,1
4293,4293,Muniraju Gowda,20,8,1,10,1
4294,4294,Umesh Shetty,20,5,1,2,1
4295,4295,Manjunath Hegde,66,9,1,1,1
4296,4296,Basavaraj Shetty,53,8,3,10,1
4297,4297,Savitha Patil,18,5,1,10,2
4298,4298,Puneeth Gowda,69,10,1,4,1
4299,4299,Chandrashekar Hegde,22,1,3,10,1
4300,4300,Asha Poojari,31,3,1,5,2
4301,4301,Girish Achar,35,4,2,4,1
4302,4302,Geetha Swamy,65,2,3,7,2
4303,4303,Shobha Rao,44,1,1,5,2
4304,4304,Rathnamma Patil,62,5,3,9,2
4305,4305,Lakshmi Rao,44,2,2,3,2
4306,4306,Chandrashekar Rao,26,2,1,5,1
4307,4307,Kavitha Gowda,26,6,1,7,2
4308,4308,Asha Shetty,53,2,2,5,2
4309,4309,Manjunath Patil,54,3,1,6,1
4310,4310,Suresh Naik,21,6,1,1,1
4311,4311,Rekha Shetty,31,7,2,6,2
4312,4312,Kavitha Reddy,67,1,1,1,2
4313,4313,Prakash Achar,36,3,1,6,1
4314,4314,Asha Murthy,40,4,1,8,2
4315,4315,Padma Naik,36,6,1,1,2
4316,4316,Darshan,49,2,1,7,1
4317,4317,Asha Hegde,61,3,1,10,2
4318,4318,Harish Hegde,64,6,1,3,1
4319,4319,Shivakumar Swamy,57,3,4,3,1
4320,4320,Basavaraj Reddy,39,2,1,3,1
4321,4321,Yogesh,58,8,1,2,1
4322,4322,Muniraju Gowda,40,9,1,3,1
4323,4323,Yogesh Rao,46,1,1,2,1
4324,4324,Basavaraj Hegde,52,4,1,7,1
4325,4325,Suresh Reddy,54,7,1,5,1
4326,4326,Kavitha,30,7,2,9,2
4327,4327,Yogesh Reddy,22,3,3,8,1
4328,4328,Suresh Naik,47,4,1,3,1
4329,4329,Muniraju Poojari,19,4,1,7,1
4330,4330,Muniraju Murthy,38,6,3,9,1
4331,4331,Anand Gowda,38,8,1,8,1
4332,4332,Srinivas,40,9,1,3,1
4333,4333,Krishnappa Swamy,48,2,1,8,1
4334,4334,Lokesh Achar,25,9,1,4,1
4335,4335,Mahesh,32,7,1,8,1
4336,4336,Pallavi,42,8,1,6,2
4337,4337,Padma Achar,46,7,1,10,2
4338,4338,Kavitha Shetty,69,1,1,3,2
4339,4339,Bhagya Kumar,18,2,1,6,2
4340,4340,Venkatesh,56,9,1,6,1
4341,4341,Shobha Rao,20,5,6,4,2
4342,4342,Shwetha Swamy,23,2,1,1,2
4343,4343,Kiran,19,6,1,6,1
4344,4344,Basavaraj Achar,41,9,1,4,1
4345,4345,Girish Swamy,66,4,1,6,1
4346,4346,Pallavi Murthy,32,3,1,4,2
4347,4347,Lokesh,44,1,2,4,1
4348,4348,Krishnappa Rao,44,8,1,2,1
4349,4349,Santosh Naik,22,5,1,10,1
4350,4350,Lokesh,31,4,1,8,1
4351,4351,Muniraju Rao,59,2,1,10,1
4352,4352,Harish Swamy,29,2,1,9,1
4353,4353,Yogesh Achar,23,3,1,8,1
4354,4354,Puneeth Reddy,23,2,1,8,1
4355,4355,Rekha Achar,25,7,1,1,2
4356,4356,Kiran,65,7,1,7,1
4357,4357,Kiran,56,7,3,9,1
4358,4358,Manjunath Shetty,53,2,1,2,1
4359,4359,Shobha,67,4,1,2,2
4360,4360,Ramesh Kumar,36,8,1,1,1
4361,4361,Anand Gowda,48,2,1,8,1
4362,4362,Yogesh Poojari,29,5,1,5,1
4363,4363,Geetha Gowda,51,7,1,6,2
4364,4364,Shobha Kumar,29,7,1,7,2
4365,4365,Manjula Poojari,35,3,1,1,2
4366,4366,Rekha Murthy,20,1,3,7,2
4367,4367,Lakshmi Naik,42,2,2,2,2
4368,4368,Mahesh Murthy,60,1,1,3,1
4369,4369,Srinivas,32,1,1,10,1
4370,4370,Shivakumar,19,7,1,5,1
4371,4371,Manjunath Murthy,39,9,1,3,1
4372,4372,Savitha,52,8,1,1,2
4373,4373,Puneeth Hegde,62,7,1,5,1
4374,4374,Darshan Rao,50,2,5,9,1
4375,4375,Chandrashekar Poojari,31,8,1,3,1
4376,4376,Yogesh,36,1,1,4,1
4377,4377,Nagamma Rao,33,10,2,4,2
4378,4378,Manjunath Gowda,30,6,1,1,1
4379,4379,Rekha Naik,59,5,1,7,2
4380,4380,Savitha,28,7,1,1,2
4381,4381,Sunitha Naik,65,6,2,5,2
4382,4382,Yogesh Patil,41,7,1,9,1
4383,4383,Raghavendra Murthy,61,1,3,10,1
4384,4384,Krishnappa Murthy,52,5,1,6,1
4385,4385,Basavaraj,67,8,1,4,1
4386,4386,Deepa Murthy,25,2,4,7,2
4387,4387,Girish,61,8,1,5,1
4388,4388,Lakshmi Gowda,26,2,1,2,2
4389,4389,Suresh Shetty,57,2,2,1,1
4390,4390,Lakshmi Murthy,51,2,1,5,2
4391,4391,Sunitha Hegde,20,1,1,6,2
4392,4392,Rekha Poojari,40,6,4,3,2
4393,4393,Bhagya Naik,33,1,1,3,2
4394,4394,Prakash Naik,39,4,7,2,1
4395,4395,Venkatesh Gowda,66,8,2,5,1
4396,4396,Ramesh Hegde,26,6,1,2,1
4397,4397,Krishnappa Rao,28,4,1,2,1
4398,4398,Manjunath Reddy,32,1,1,6,1
4399,4399,Raghavendra Rao,26,2,6,9,1
4400,4400,Lakshmi Rao,68,6,1,3,2
4401,4401,Geetha Patil,37,6,3,3,2
4402,4402,Girish Shetty,49,8,1,6,1
4403,4403,Nagamma Poojari,22,10,1,3,2
4404,4404,Bhagya Rao,47,7,1,6,2
4405,4405,Muniraju Patil,70,3,1,2,1
4406,4406,Geetha Rao,68,5,1,3,2
4407,4407,Shwetha Swamy,68,1,2,10,2
4408,4408,Basavaraj Gowda,57,2,1,3,1
4409,4409,Suresh Swamy,59,4,1,9,1
4410,4410,Asha Gowda,48,6,1,7,2
4411,4411,Venkatesh Naik,34,4,3,8,1
4412,4412,Padma Reddy,37,6,1,1,2
4413,4413,Umesh Achar,67,2,1,4,1
4414,4414,Srinivas Achar,27,2,1,2,1
4415,4415,Raghavendra Achar,30,4,1,6,1
4416,4416,Puneeth,69,1,2,10,1
4417,4417,Prakash Naik,29,2,1,6,1
4418,4418,Savitha Swamy,36,6,1,4,2
4419,4419,Nagamma,21,7,1,5,2
4420,4420,Srinivas Murthy,43,5,1,1,1
4421,4421,Suresh,67,6,1,8,1
4422,4422,Girish Patil,64,8,1,2,1
4423,4423,Kiran,55,4,2,10,1
4424,4424,Savitha Rao,69,5,1,5,2
4425,4425,Muniraju Rao,19,2,1,5,1
4426,4426,Venkatesh Murthy,58,3,1,4,1
4427,4427,Asha Hegde,68,2,1,8,2
4428,4428,Sunitha Patil,49,7,1,9,2
4429,4429,Vani Poojari,52,2,1,9,2
4430,4430,Puneeth Poojari,56,2,1,4,1
4431,4431,Prakash,45,5,1,3,1
4432,4432,Umesh,49,1,1,7,1
4433,4433,Savitha Shetty,43,4,1,7,2
4434,4434,Yogesh,49,4,1,8,1
4435,4435,Sunitha Murthy,49,2,1,2,2
4436,4436,Muniraju,32,6,1,7,1
4437,4437,Anand Shetty,47,2,7,5,1
4438,4438,Savitha,59,4,1,4,2
4439,4439,Girish Poojari,36,3,3,4,1
4440,4440,Nagaraj Naik,43,9,1,7,1
4441,4441,Deepa,41,6,2,2,2
4442,4442,Prakash,31,5,1,7,1
4443,4443,Rekha Swamy,64,9,3,10,2
4444,4444,Sunitha,24,4,1,9,2
4445,4445,Puneeth,20,2,1,8,1
4446,4446,Anand Murthy,23,2,1,8,1
4447,4447,Padma Murthy,67,8,1,1,2
4448,4448,Sunitha Gowda,44,5,1,9,2
4449,4449,Manjula Murthy,30,8,2,4,2
4450,4450,Puneeth Poojari,46,8,1,10,1
4451,4451,Shobha,36,1,1,6,2
4452,4452,Anand Hegde,68,8,3,10,1
4453,4453,Deepa Murthy,67,8,1,3,2
4454,4454,Krishnappa,22,8,2,2,1
4455,4455,Harish Murthy,18,3,3,1,1
4456,4456,Venkatesh,70,5,2,2,1
4457,4457,Rekha Gowda,19,2,1,10,2
4458,4458,Basavaraj,59,1,1,9,1
4459,4459,Shobha Kumar,29,5,1,1,2
4460,4460,Divya,38,2,1,10,2
4461,4461,Rekha Murthy,47,8,1,6,2
4462,4462,Suresh,54,7,1,4,1
4463,4463,Rathnamma Swamy,27,8,1,1,2
4464,4464,Venkatesh,38,2,1,8,1
4465,4465,Rekha Rao,68,4,1,6,2
4466,4466,Umesh Hegde,56,6,1,2,1
4467,4467,Harish,52,9,2,7,1
4468,4468,Rathnamma Achar,56,3,3,8,2
4469,4469,Shivakumar,32,2,7,8,1
4470,4470,Puneeth,24,8,1,5,1
4471,4471,Harish Rao,68,8,1,5,1
4472,4472,Deepa Gowda,21,8,2,8,2
4473,4473,Suresh Poojari,53,8,1,4,1
4474,4474,Kiran Kumar,20,3,1,6,1
4475,4475,Rathnamma Achar,52,2,2,6,2
4476,4476,Rekha Hegde,29,6,2,4,2
4477,4477,Pallavi Swamy,60,8,2,1,2
4478,4478,Krishnappa Achar,66,6,1,4,1
4479,4479,Srinivas Gowda,66,1,1,5,1
4480,4480,Santosh,66,6,1,9,1
4481,4481,Bhagya Murthy,48,4,1,6,2
4482,4482,Shwetha,37,7,2,7,2
4483,4483,Bhagya Reddy,67,6,1,1,2
4484,4484,Shivakumar Rao,56,4,1,9,1
4485,4485,Vani,23,2,7,1,2
4486,4486,Lakshmi Poojari,46,9,6,7,2
4487,4487,Prakash Shetty,23,7,1,9,1
4488,4488,Krishnappa Achar,50,6,1,7,1
4489,4489,Puneeth Shetty,25,10,1,3,1
4490,4490,Pallavi Gowda,19,6,2,1,2
4491,4491,Manjula,54,3,1,9,2
4492,4492,Padma Naik,57,7,2,1,2
4493,4493,Nagamma Murthy,28,6,2,10,2
4494,4494,Asha Poojari,29,4,1,4,2
4495,4495,Shobha Murthy,54,6,1,4,2
4496,4496,Ramesh Kumar,53,7,3,3,1
4497,4497,Manjula Swamy,66,2,1,1,2
4498,4498,Puneeth Poojari,28,5,2,6,1
4499,4499,Shwetha,39,8,1,2,2
4500,4500,Puneeth Swamy,68,7,7,8,1
4501,4501,Savitha Swamy,34,4,2,3,2
4502,4502,Prakash Gowda,67,3,1,2,1
4503,4503,Venkatesh Swamy,19,2,1,9,1
4504,4504,Shobha Swamy,30,4,5,1,2
4505,4505,Chandrashekar Gowda,25,8,1,10,1
4506,4506,Deepa Swamy,47,6,1,2,2
4507,4507,Shwetha,46,6,1,6,2
4508,4508,Padma Rao,68,8,2,1,2
4509,4509,Srinivas,27,6,1,9,1
4510,4510,Rekha Patil,55,8,7,9,2
4511,4511,Krishnappa Hegde,37,5,4,4,1
4512,4512,Shobha Achar,64,1,2,1,2
4513,4513,Raghavendra,52,4,1,5,1
4514,4514,Venkatesh Reddy,36,6,1,3,1
4515,4515,Rathnamma,28,3,1,8,2
4516,4516,Shobha,48,5,1,7,2
4517,4517,Rekha,23,2,6,7,2
4518,4518,Krishnappa,55,2,2,1,1
4519,4519,Manjula Kumar,45,2,3,3,2
4520,4520,Muniraju Murthy,58,6,1,3,1
4521,4521,Rekha Shetty,41,5,1,5,2
4522,4522,Shivakumar Murthy,54,7,1,3,1
4523,4523,Geetha Rao,45,2,1,3,2
4524,4524,Yogesh Kumar,23,6,1,7,1
4525,4525,Mahesh Rao,65,9,1,3,1
4526,4526,Anand,30,6,1,3,1
4527,4527,Vani Kumar,67,8,3,6,2
4528,4528,Suresh Hegde,62,3,1,1,1
4529,4529,Chandrashekar Hegde,64,8,2,3,1
4530,4530,Lakshmi Achar,18,2,1,3,2
4531,4531,Lakshmi Patil,55,7,3,9,2
4532,4532,Rathnamma,68,9,1,2,2
4533,4533,Deepa Murthy,25,10,1,10,2
4534,4534,Muniraju Gowda,24,4,3,1,1
4535,4535,Santosh Shetty,64,5,2,1,1
4536,4536,Kavitha Achar,47,6,1,10,2
4537,4537,Harish Poojari,64,1,2,8,1
4538,4538,Geetha,24,6,1,1,2
4539,4539,Girish Achar,53,2,1,6,1
4540,4540,Suresh,44,6,1,6,1
4541,4541,Anand Swamy,24,3,4,3,1
4542,4542,Darshan Gowda,19,4,1,7,1
4543,4543,Nagamma,33,9,1,2,2
4544,4544,Umesh,22,8,1,4,1
4545,4545,Raghavendra Kumar,43,2,1,6,1
4546,4546,Geetha Patil,45,2,1,7,2
4547,4547,Bhagya Hegde,25,2,1,7,2
4548,4548,Puneeth Patil,57,1,1,7,1
4549,4549,Manjula Reddy,66,4,1,8,2
4550,4550,Kiran Gowda,62,3,2,9,1
4551,4551,Srinivas Poojari,61,1,2,2,1
4552,4552,Nagamma Hegde,29,6,1,5,2
4553,4553,Nagamma Poojari,69,8,2,5,2
4554,4554,Santosh Gowda,56,6,1,8,1
4555,4555,Rekha Murthy,29,6,1,7,2
4556,4556,Krishnappa Patil,37,2,1,9,1
4557,4557,Nagamma Murthy,52,6,2,5,2
4558,4558,Kiran Hegde,66,2,3,4,1
4559,4559,Padma Shetty,54,1,1,1,2
4560,4560,Shwetha Achar,42,9,2,6,2
4561,4561,Shivakumar Shetty,46,4,3,10,1
4562,4562,Manjunath Rao,56,7,1,7,1
4563,4563,Asha Shetty,52,9,2,9,2
4564,4564,Ramesh,41,8,1,1,1
4565,4565,Pallavi Gowda,59,6,2,1,2
4566,4566,Umesh Kumar,21,6,1,1,1
4567,4567,Puneeth Murthy,57,2,1,6,1
4568,4568,Vani,67,2,2,9,2
4569,4569,Sunitha Achar,23,6,2,6,2
4570,4570,Padma Patil,58,5,2,3,2
4571,4571,Venkatesh Kumar,44,2,1,10,1
4572,4572,Harish Kumar,22,4,7,8,1
4573,4573,Anand Achar,48,9,1,5,1
4574,4574,Lakshmi Murthy,41,8,1,4,2
4575,4575,Geetha Gowda,42,8,1,5,2
4576,4576,Pallavi Achar,50,8,7,7,2
4577,4577,Chandrashekar Shetty,25,2,1,2,1
4578,4578,Manjula Hegde,57,2,1,2,2
4579,4579,Harish Kumar,57,9,2,2,1
4580,4580,Deepa Swamy,36,1,1,9,2
4581,4581,Rekha Patil,61,2,1,6,2
4582,4582,Raghavendra,34,7,2,4,1
4583,4583,Shwetha Kumar,57,8,2,1,2
4584,4584,Manjunath Kumar,22,10,1,3,1
4585,4585,Savitha Rao,27,8,7,2,2
4586,4586,Darshan Hegde,27,4,1,1,1
4587,4587,Vani Naik,33,9,1,10,2
4588,4588,Shobha Rao,19,4,1,5,2
