AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
17457,15534,Harish,30,1,A3
17458,15535,Ramesh Achar,32,1,A1
17459,15536,Anand Swamy,37,1,A1
17460,15539,Mahesh Murthy,41,1,A1
17461,15539,Ramesh Rao,20,1,A2
17462,15539,Ramesh Patil,20,1,A3
17463,15540,Suresh Swamy,34,1,A1
17464,15541,Shivakumar,27,1,A1
17465,15542,Shivakumar Gowda,34,1,A1
17466,15542,Shivakumar,18,1,A2
17467,15543,Santosh Patil,40,1,A1
17468,15547,Nagaraj Hegde,47,1,A1
17469,15548,Shivakumar,37,1,A1
17470,15548,Yogesh Kumar,32,1,A2
17471,15549,Harish Kumar,50,1,A1
17472,15549,Raghavendra Reddy,46,1,A2
17473,15549,Manjunath,49,1,A3
17474,15550,Venkatesh Gowda,40,1,A1
17475,15551,Ramesh Shetty,20,1,A1
17476,15552,Nagaraj,21,1,A1
17477,15552,Basavaraj,27,1,A2
17478,15552,Nagaraj Shetty,45,1,A3
17479,15554,Manjunath Poojari,45,1,A1
17480,15556,Girish Poojari,24,1,A1
17481,15556,Harish Shetty,36,1,A2
17482,15558,Harish Kumar,35,1,A1
17483,15559,Basavaraj Swamy,47,1,A1
17484,15562,Shivakumar Gowda,48,1,A1
17485,15562,Umesh Gowda,33,1,A2
17486,15563,Umesh Achar,34,1,A1
17487,15564,Chandrashekar Kumar,40,1,A1
17488,15564,Puneeth Hegde,44,1,A2
17489,15564,Venkatesh Achar,47,1,A3
17490,15565,Shivakumar Gowda,32,1,A1
17491,15566,Harish,36,1,A1
17492,15566,Anand Reddy,32,1,A2
17493,15566,Girish Reddy,34,1,A3
17494,15567,Suresh Patil,45,1,A1
17495,15567,Yogesh Rao,23,1,A2
17496,15567,Krishnappa,45,1,A3
17497,15568,Muniraju,22,1,A1
17498,15568,Srinivas,27,1,A2
17499,15569,Nagaraj Shetty,40,1,A1
17500,15569,Chandrashekar Shetty,34,1,A2
17501,15571,Lokesh Poojari,29,1,A1
17502,15572,Harish Swamy,25,1,A1
17503,15576,Puneeth,40,1,A1
17504,15578,Chandrashekar Reddy,36,1,A1
17505,15579,Lokesh Kumar,35,1,A1
17506,15580,Yogesh Murthy,23,1,A1
17507,15583,Ramesh Patil,34,1,A1
17508,15584,Chandrashekar Poojari,18,1,A1
17509,15585,Yogesh Murthy,36,1,A1
17510,15586,Yogesh Rao,39,1,A1
17511,15588,Girish Rao,44,1,A1
17512,15588,Nagaraj,29,1,A2
17513,15589,Puneeth Patil,36,1,A1
17514,15590,Harish,31,1,A1
17515,15591,Shivakumar Patil,40,1,A1
17516,15592,Srinivas Poojari,47,1,A1
17517,15593,Ramesh Shetty,50,1,A1
17518,15594,Puneeth Hegde,32,1,A1
17519,15595,Puneeth Patil,34,1,A1
17520,15595,Mahesh,31,1,A2
17521,15596,Suresh Rao,48,1,A1
17522,15596,Shivakumar Patil,29,1,A2
17523,15597,Shivakumar,49,1,A1
17524,15600,Nagaraj Rao,22,1,A1
17525,15601,Ramesh Kumar,21,1,A1
17526,15601,Yogesh Patil,20,1,A2
17527,15601,Venkatesh Gowda,39,1,A3
17528,15602,Lokesh Swamy,41,1,A1
17529,15602,Shivakumar,28,1,A2
17530,15604,Suresh Hegde,24,1,A1
17531,15605,Raghavendra Poojari,23,1,A1
17532,15607,Harish Swamy,18,1,A1
17533,15608,Manjunath Achar,24,1,A1
17534,15608,Prakash Murthy,29,1,A2
17535,15609,Chandrashekar Poojari,19,1,A1
17536,15610,Manjunath Shetty,21,1,A1
17537,15611,Anand Achar,23,1,A1
17538,15612,Venkatesh Shetty,49,1,A1
17539,15614,Harish Gowda,36,1,A1
17540,15615,Manjunath Murthy,47,1,A1
17541,15615,Raghavendra Gowda,41,1,A2
17542,15615,Suresh,37,1,A3
17543,15616,Santosh Swamy,49,1,A1
17544,15618,Harish Murthy,39,1,A1
17545,15619,Raghavendra Poojari,21,1,A1
17546,15621,Chandrashekar Rao,26,1,A1
17547,15621,Mahesh Naik,32,1,A2
17548,15624,Harish Hegde,19,1,A1
17549,15624,Raghavendra Shetty,19,1,A2
17550,15626,Shivakumar Shetty,38,1,A1
17551,15627,Manjunath,38,1,A1
17552,15627,Mahesh Kumar,25,1,A2
17553,15627,Santosh Naik,21,1,A3
17554,15628,Santosh Poojari,41,1,A1
17555,15629,Prakash Shetty,21,1,A1
17556,15629,Prakash,23,1,A2
17557,15630,Umesh Gowda,46,1,A1
17558,15631,Umesh Gowda,41,1,A1
17559,15631,Ramesh,41,1,A2
17560,15633,Basavaraj Poojari,39,1,A1
17561,15634,Umesh Shetty,42,1,A1
17562,15635,Girish Naik,37,1,A1
17563,15636,Kiran Gowda,49,1,A1
17564,15636,Suresh Swamy,31,1,A2
17565,15637,Nagaraj Murthy,29,1,A1
17566,15637,Krishnappa Reddy,49,1,A2
17567,15639,Raghavendra Murthy,25,1,A1
17568,15642,Basavaraj Shetty,27,1,A1
17569,15643,Basavaraj Kumar,48,1,A1
17570,15643,Venkatesh Gowda,29,1,A2
17571,15644,Srinivas Shetty,31,1,A1
17572,15644,Manjunath Poojari,19,1,A2
17573,15644,Ramesh Poojari,31,1,A3
17574,15645,Ramesh Shetty,33,1,A1
17575,15647,Anand Reddy,36,1,A1
17576,15647,Manjunath,49,1,A2
17577,15647,Venkatesh Kumar,42,1,A3
17578,15648,Chandrashekar Patil,47,1,A1
17579,15648,Harish Rao,29,1,A2
17580,15649,Chandrashekar Achar,34,1,A1
17581,15650,Muniraju Patil,40,1,A1
17582,15650,Suresh Hegde,42,1,A2
17583,15651,Darshan Achar,32,1,A1
17584,15652,Mahesh Kumar,41,1,A1
17585,15653,Chandrashekar Rao,33,1,A1
17586,15653,Umesh,40,1,A2
17587,15653,Santosh,46,1,A3
17588,15654,Nagaraj,34,1,A1
17589,15656,Kiran Reddy,22,1,A1
17590,15656,Nagaraj Reddy,30,1,A2
17591,15658,Manjunath Poojari,29,1,A1
17592,15659,Anand Poojari,28,1,A1
17593,15660,Anand Reddy,41,1,A1
17594,15661,Raghavendra Gowda,38,1,A1
17595,15663,Shivakumar Achar,31,1,A1
17596,15664,Nagaraj Murthy,20,1,A1
17597,15664,Harish Hegde,47,1,A2
17598,15667,Lokesh Swamy,22,1,A1
17599,15668,Yogesh Rao,46,1,A1
17600,15669,Mahesh Kumar,26,1,A1
17601,15671,Mahesh,44,1,A1
17602,15671,Shivakumar Achar,49,1,A2
17603,15673,Prakash,36,1,A1
17604,15673,Krishnappa Shetty,34,1,A2
17605,15674,Yogesh Murthy,20,1,A1
17606,15675,Darshan Hegde,31,1,A1
17607,15676,Krishnappa Rao,22,1,A1
17608,15677,Girish Murthy,25,1,A1
17609,15679,Mahesh Murthy,19,1,A1
17610,15679,Ramesh,35,1,A2
17611,15680,Krishnappa Poojari,26,1,A1
17612,15681,Manjunath Shetty,31,1,A1
17613,15682,Santosh Shetty,22,1,A1
17614,15682,Girish Rao,21,1,A2
17615,15683,Prakash Rao,19,1,A1
17616,15684,Lokesh,39,1,A1
17617,15686,Harish Shetty,29,1,A1
17618,15687,Krishnappa Achar,44,1,A1
17619,15689,Basavaraj Achar,25,1,A1
17620,15689,Venkatesh Swamy,18,1,A2
17621,15691,Santosh Poojari,26,1,A1
17622,15692,Anand Poojari,42,1,A1
17623,15692,Harish Rao,29,1,A2
17624,15693,Manjunath Patil,40,1,A1
17625,15693,Srinivas Murthy,23,1,A2
17626,15694,Anand Naik,19,1,A1
17627,15694,Venkatesh Swamy,34,1,A2
17628,15694,Umesh Achar,43,1,A3
17629,15695,Raghavendra,25,1,A1
17630,15699,Santosh Swamy,41,1,A1
17631,15700,Anand Murthy,30,1,A1
17632,15701,Darshan,48,1,A1
17633,15701,Umesh Swamy,42,1,A2
17634,15702,Nagaraj,20,1,A1
17635,15704,Muniraju,21,1,A1
17636,15705,Prakash,19,1,A1
17637,15706,Prakash,42,1,A1
17638,15707,Mahesh Swamy,34,1,A1
17639,15708,Muniraju Swamy,35,1,A1
17640,15708,Basavaraj Gowda,26,1,A2
17641,15708,Kiran Shetty,22,1,A3
17642,15712,Manjunath Naik,34,1,A1
17643,15713,Chandrashekar,31,1,A1
17644,15713,Puneeth Swamy,24,1,A2
17645,15714,Chandrashekar Gowda,37,1,A1
17646,15715,Srinivas,49,1,A1
17647,15715,Mahesh Naik,18,1,A2
17648,15715,Puneeth Rao,33,1,A3
17649,15717,Puneeth,42,1,A1
17650,15717,Venkatesh Poojari,22,1,A2
17651,15719,Mahesh Reddy,18,1,A1
17652,15719,Umesh Hegde,27,1,A2
17653,15719,Basavaraj,18,1,A3
17654,15720,Yogesh,29,1,A1
17655,15722,Chandrashekar Murthy,32,1,A1
17656,15723,Raghavendra Poojari,22,1,A1
17657,15724,Umesh Gowda,26,1,A1
17658,15724,Mahesh Achar,22,1,A2
17659,15724,Krishnappa,41,1,A3
17660,15725,Krishnappa,41,1,A1
17661,15726,Srinivas Kumar,22,1,A1
17662,15726,Srinivas Murthy,19,1,A2
17663,15727,Ramesh Shetty,35,1,A1
17664,15727,Lokesh Shetty,27,1,A2
17665,15729,Darshan Kumar,40,1,A1
17666,15729,Muniraju Swamy,39,1,A2
17667,15729,Girish Poojari,36,1,A3
17668,15730,Nagaraj Achar,31,1,A1
17669,15732,Nagaraj Kumar,32,1,A1
17670,15733,Kiran,36,1,A1
17671,15735,Lokesh Rao,37,1,A1
17672,15735,Anand,24,1,A2
17673,15735,Basavaraj Gowda,23,1,A3
17674,15736,Yogesh Swamy,18,1,A1
17675,15736,Harish Patil,29,1,A2
17676,15737,Prakash,38,1,A1
17677,15739,Kiran Gowda,49,1,A1
17678,15740,Yogesh Hegde,44,1,A1
17679,15742,Girish Kumar,28,1,A1
17680,15743,Lokesh Gowda,24,1,A1
17681,15743,Santosh Poojari,34,1,A2
17682,15744,Srinivas Naik,34,1,A1
17683,15744,Mahesh Poojari,18,1,A2
17684,15745,Girish Poojari,42,1,A1
17685,15745,Umesh Naik,25,1,A2
17686,15746,Harish Naik,36,1,A1
17687,15746,Darshan Murthy,29,1,A2
17688,15746,Girish Gowda,40,1,A3
17689,15747,Ramesh Shetty,22,1,A1
17690,15748,Yogesh Shetty,49,1,A1
17691,15748,Krishnappa,23,1,A2
17692,15748,Ramesh Achar,48,1,A3
17693,15751,Mahesh Swamy,30,1,A1
17694,15751,Mahesh Shetty,42,1,A2
17695,15752,Venkatesh Swamy,19,1,A1
17696,15753,Prakash Reddy,26,1,A1
17697,15755,Suresh Hegde,37,1,A1
17698,15756,Yogesh Hegde,30,1,A1
17699,15756,Anand Swamy,38,1,A2
17700,15757,Harish Swamy,27,1,A1
17701,15758,Anand Patil,41,1,A1
17702,15758,Kiran Murthy,50,1,A2
17703,15759,Manjunath Gowda,40,1,A1
17704,15759,Chandrashekar Kumar,45,1,A2
17705,15761,Srinivas,43,1,A1
17706,15762,Ramesh Hegde,21,1,A1
17707,15762,Manjunath Swamy,31,1,A2
17708,15763,Harish Rao,27,1,A1
17709,15763,Harish Shetty,19,1,A2
17710,15763,Umesh Kumar,35,1,A3
17711,15764,Chandrashekar Kumar,40,1,A1
17712,15765,Raghavendra Gowda,29,1,A1
17713,15767,Lokesh Murthy,20,1,A1
17714,15768,Ramesh,47,1,A1
17715,15770,Yogesh Kumar,24,1,A1
17716,15770,Umesh Kumar,27,1,A2
17717,15771,Darshan,19,1,A1
17718,15771,Umesh Reddy,40,1,A2
17719,15771,Muniraju Poojari,34,1,A3
17720,15772,Harish Swamy,35,1,A1
17721,15775,Kiran Shetty,23,1,A1
17722,15775,Nagaraj Shetty,33,1,A2
17723,15776,Girish,28,1,A1
17724,15777,Umesh Gowda,37,1,A1
17725,15779,Raghavendra,46,1,A1
17726,15780,Muniraju Swamy,33,1,A1
17727,15780,Mahesh,30,1,A2
17728,15784,Darshan Shetty,47,1,A1
17729,15784,Harish,34,1,A2
17730,15785,Lokesh Rao,40,1,A1
17731,15785,Venkatesh,50,1,A2
17732,15786,Yogesh Poojari,24,1,A1
17733,15786,Srinivas Murthy,37,1,A2
17734,15787,Harish Patil,25,1,A1
17735,15788,Kiran Reddy,32,1,A1
17736,15789,Raghavendra,19,1,A1
17737,15790,Suresh Hegde,20,1,A1
17738,15791,Manjunath Murthy,32,1,A1
17739,15791,Prakash Kumar,28,1,A2
17740,15793,Harish,25,1,A1
17741,15795,Harish Kumar,27,1,A1
17742,15796,Manjunath Rao,26,1,A1
17743,15796,Manjunath,37,1,A2
17744,15798,Srinivas Hegde,39,1,A1
17745,15799,Ramesh Murthy,21,1,A1
17746,15799,Umesh Gowda,27,1,A2
17747,15800,Umesh Kumar,23,1,A1
17748,15800,Girish Gowda,26,1,A2
17749,15801,Puneeth Reddy,28,1,A1
17750,15802,Chandrashekar,34,1,A1
17751,15802,Kiran Gowda,49,1,A2
17752,15803,Muniraju Gowda,43,1,A1
17753,15803,Santosh Hegde,26,1,A2
17754,15804,Srinivas Poojari,48,1,A1
17755,15805,Umesh Achar,44,1,A1
17756,15805,Manjunath Reddy,50,1,A2
17757,15809,Harish Reddy,28,1,A1
17758,15810,Muniraju,47,1,A1
17759,15810,Darshan Naik,26,1,A2
17760,15811,Manjunath Rao,47,1,A1
17761,15813,Raghavendra,42,1,A1
17762,15814,Umesh,30,1,A1
17763,15814,Harish Shetty,24,1,A2
17764,15817,Raghavendra Achar,41,1,A1
17765,15817,Kiran,50,1,A2
17766,15818,Umesh Shetty,23,1,A1
17767,15820,Krishnappa Reddy,37,1,A1
17768,15821,Raghavendra,30,1,A1
17769,15822,Krishnappa Kumar,30,1,A1
17770,15824,Puneeth Hegde,46,1,A1
17771,15824,Santosh Naik,30,1,A2
17772,15824,Harish Murthy,41,1,A3
17773,15825,Girish Swamy,26,1,A1
17774,15826,Umesh Patil,43,1,A1
17775,15826,Kiran Patil,24,1,A2
17776,15827,Lokesh Swamy,30,1,A1
17777,15827,Chandrashekar Shetty,23,1,A2
17778,15828,Basavaraj Shetty,34,1,A1
17779,15828,Harish Poojari,45,1,A2
17780,15829,Basavaraj Rao,39,1,A1
17781,15830,Kiran Achar,39,1,A1
17782,15831,Suresh Kumar,34,1,A1
17783,15831,Muniraju Naik,36,1,A2
17784,15832,Venkatesh Shetty,43,1,A1
17785,15833,Srinivas Gowda,44,1,A1
17786,15833,Mahesh Naik,21,1,A2
17787,15834,Muniraju Swamy,21,1,A1
17788,15835,Darshan,34,1,A1
17789,15836,Mahesh Naik,28,1,A1
17790,15836,Prakash Shetty,31,1,A2
17791,15837,Ramesh Gowda,34,1,A1
17792,15837,Anand,47,1,A2
17793,15840,Srinivas Hegde,19,1,A1
17794,15843,Girish Hegde,39,1,A1
17795,15844,Shivakumar Reddy,38,1,A1
17796,15845,Chandrashekar,45,1,A1
17797,15845,Manjunath Kumar,23,1,A2
17798,15846,Anand Reddy,41,1,A1
17799,15847,Nagaraj Murthy,27,1,A1
17800,15848,Basavaraj Gowda,40,1,A1
17801,15849,Umesh,20,1,A1
17802,15850,Mahesh Hegde,29,1,A1
17803,15851,Venkatesh Gowda,39,1,A1
17804,15853,Manjunath Rao,19,1,A1
17805,15853,Mahesh,39,1,A2
17806,15853,Shivakumar Murthy,26,1,A3
17807,15854,Raghavendra Patil,21,1,A1
17808,15855,Chandrashekar Patil,32,1,A1
17809,15855,Mahesh Reddy,50,1,A2
17810,15855,Shivakumar,18,1,A3
17811,15856,Srinivas Shetty,38,1,A1
17812,15856,Nagaraj Murthy,39,1,A2
17813,15857,Krishnappa Achar,50,1,A1
17814,15857,Harish Shetty,36,1,A2
17815,15858,Harish Shetty,28,1,A1
17816,15862,Lokesh Poojari,45,1,A1
17817,15863,Harish Shetty,37,1,A1
17818,15867,Mahesh Reddy,18,1,A1
17819,15869,Srinivas Shetty,49,1,A1
17820,15870,Umesh Murthy,24,1,A1
17821,15870,Kiran Hegde,32,1,A2
17822,15871,Prakash Rao,26,1,A1
17823,15872,Prakash Poojari,49,1,A1
17824,15872,Harish,40,1,A2
17825,15875,Umesh,27,1,A1
17826,15877,Muniraju Naik,18,1,A1
17827,15878,Basavaraj Gowda,25,1,A1
17828,15878,Yogesh,42,1,A2
17829,15879,Yogesh Hegde,50,1,A1
17830,15880,Venkatesh Rao,47,1,A1
17831,15880,Yogesh Reddy,28,1,A2
17832,15881,Chandrashekar,49,1,A1
17833,15882,Muniraju Poojari,20,1,A1
17834,15882,Girish Swamy,33,1,A2
17835,15883,Chandrashekar Rao,32,1,A1
17836,15885,Umesh Kumar,32,1,A1
17837,15886,Prakash Murthy,38,1,A1
17838,15887,Prakash Murthy,22,1,A1
17839,15888,Prakash Patil,32,1,A1
17840,15889,Srinivas,22,1,A1
17841,15890,Chandrashekar,32,1,A1
17842,15890,Umesh Hegde,23,1,A2
17843,15891,Darshan Rao,37,1,A1
17844,15893,Lokesh Swamy,33,1,A1
17845,15894,Muniraju Achar,49,1,A1
17846,15895,Ramesh Achar,33,1,A1
17847,15895,Ramesh Naik,26,1,A2
17848,15896,Harish,46,1,A1
17849,15896,Ramesh Swamy,18,1,A2
17850,15897,Lokesh Murthy,48,1,A1
17851,15898,Harish,30,1,A1
17852,15900,Manjunath,47,1,A1
17853,15901,Venkatesh Shetty,43,1,A1
17854,15902,Nagaraj Patil,21,1,A1
17855,15904,Raghavendra,26,1,A1
17856,15905,Puneeth Kumar,35,1,A1
17857,15906,Basavaraj Swamy,48,1,A1
17858,15907,Venkatesh Naik,33,1,A1
17859,15908,Mahesh Naik,30,1,A1
17860,15909,Krishnappa Kumar,19,1,A1
17861,15909,Basavaraj Naik,29,1,A2
17862,15910,Lokesh Hegde,46,1,A1
17863,15911,Nagaraj,19,1,A1
17864,15912,Raghavendra Kumar,28,1,A1
17865,15912,Darshan Kumar,39,1,A2
17866,15914,Harish,47,1,A1
17867,15914,Chandrashekar Hegde,39,1,A2
17868,15914,Basavaraj Kumar,29,1,A3
17869,15916,Basavaraj Poojari,22,1,A1
17870,15916,Yogesh Rao,36,1,A2
17871,15917,Girish Swamy,19,1,A1
17872,15918,Mahesh Reddy,19,1,A1
17873,15918,Anand Patil,45,1,A2
17874,15919,Prakash Murthy,47,1,A1
17875,15920,Krishnappa,37,1,A1
17876,15921,Girish,42,1,A1
17877,15921,Girish,21,1,A2
17878,15922,Srinivas Patil,49,1,A1
17879,15924,Nagaraj Patil,39,1,A1
17880,15924,Darshan Murthy,24,1,A2
17881,15925,Krishnappa Hegde,41,1,A1
17882,15926,Darshan Poojari,19,1,A1
17883,15927,Srinivas,18,1,A1
17884,15928,Kiran Shetty,47,1,A1
17885,15928,Mahesh Shetty,46,1,A2
17886,15928,Manjunath,25,1,A3
17887,15929,Girish Kumar,29,1,A1
17888,15931,Srinivas Swamy,20,1,A1
17889,15932,Krishnappa Shetty,22,1,A1
17890,15933,Yogesh,41,1,A1
17891,15933,Umesh Rao,18,1,A2
17892,15935,Suresh Patil,22,1,A1
17893,15935,Raghavendra Swamy,50,1,A2
17894,15937,Puneeth Kumar,39,1,A1
17895,15938,Harish Naik,48,1,A1
17896,15940,Nagaraj,25,1,A1
17897,15941,Srinivas,26,1,A1
17898,15941,Ramesh Murthy,35,1,A2
17899,15943,Ramesh Reddy,33,1,A1
17900,15944,Prakash Poojari,31,1,A1
17901,15944,Darshan Poojari,47,1,A2
17902,15946,Basavaraj Gowda,32,1,A1
17903,15947,Anand Reddy,43,1,A1
17904,15947,Shivakumar,44,1,A2
17905,15947,Muniraju Murthy,33,1,A3
17906,15948,Chandrashekar Hegde,47,1,A1
17907,15948,Puneeth Rao,47,1,A2
17908,15948,Raghavendra Naik,29,1,A3
17909,15949,Srinivas Kumar,47,1,A1
17910,15949,Manjunath Achar,42,1,A2
17911,15953,Puneeth Gowda,41,1,A1
17912,15954,Darshan Gowda,19,1,A1
17913,15955,Prakash Patil,26,1,A1
17914,15955,Mahesh,44,1,A2
17915,15956,Puneeth Poojari,33,1,A1
17916,15957,Umesh Shetty,25,1,A1
17917,15958,Chandrashekar Hegde,47,1,A1
17918,15958,Yogesh Hegde,37,1,A2
17919,15960,Girish Murthy,24,1,A1
17920,15962,Umesh Gowda,41,1,A1
17921,15962,Yogesh Murthy,30,1,A2
17922,15964,Puneeth Swamy,35,1,A1
17923,15965,Srinivas,41,1,A1
17924,15966,Srinivas Patil,39,1,A1
17925,15966,Santosh Hegde,24,1,A2
17926,15967,Kiran Swamy,33,1,A1
17927,15968,Ramesh Shetty,40,1,A1
17928,15969,Nagaraj Naik,20,1,A1
17929,15969,Yogesh Kumar,29,1,A2
17930,15969,Muniraju Murthy,36,1,A3
17931,15971,Harish Poojari,44,1,A1
17932,15971,Chandrashekar,36,1,A2
17933,15972,Umesh,29,1,A1
17934,15974,Ramesh Hegde,25,1,A1
17935,15975,Lokesh,23,1,A1
17936,15976,Yogesh Murthy,38,1,A1
17937,15978,Girish Murthy,43,1,A1
17938,15979,Kiran Achar,19,1,A1
17939,15980,Chandrashekar Murthy,49,1,A1
17940,15980,Shivakumar Murthy,41,1,A2
17941,15981,Mahesh,27,1,A1
17942,15983,Mahesh Shetty,19,1,A1
17943,15984,Mahesh Rao,41,1,A1
17944,15985,Raghavendra,27,1,A1
17945,15986,Harish Poojari,37,1,A1
17946,15987,Chandrashekar Hegde,20,1,A1
17947,15990,Shivakumar Swamy,48,1,A1
17948,15991,Lokesh Gowda,18,1,A1
17949,15992,Raghavendra Gowda,41,1,A1
17950,15992,Puneeth,26,1,A2
17951,15992,Prakash Achar,25,1,A3
17952,15993,Harish Achar,22,1,A1
17953,15995,Chandrashekar Swamy,29,1,A1
17954,15995,Kiran Naik,29,1,A2
17955,15996,Krishnappa Gowda,36,1,A1
17956,15998,Girish Poojari,21,1,A1
17957,16000,Umesh Rao,26,1,A1
17958,16002,Ramesh Reddy,31,1,A1
17959,16002,Mahesh Murthy,36,1,A2
17960,16002,Chandrashekar Patil,19,1,A3
17961,16006,Girish Rao,30,1,A1
17962,16007,Umesh Reddy,27,1,A1
17963,16007,Kiran Shetty,20,1,A2
17964,16008,Venkatesh Gowda,39,1,A1
17965,16008,Muniraju Kumar,49,1,A2
17966,16008,Darshan Achar,38,1,A3
17967,16009,Manjunath Murthy,38,1,A1
17968,16009,Suresh,35,1,A2
17969,16010,Prakash Naik,30,1,A1
17970,16011,Nagaraj Murthy,33,1,A1
17971,16012,Puneeth Shetty,38,1,A1
17972,16015,Venkatesh Hegde,18,1,A1
17973,16016,Muniraju Kumar,43,1,A1
17974,16016,Lokesh,34,1,A2
17975,16017,Venkatesh Reddy,46,1,A1
17976,16018,Manjunath Kumar,18,1,A1
17977,16019,Venkatesh Kumar,35,1,A1
17978,16019,Umesh Poojari,24,1,A2
17979,16019,Lokesh Patil,20,1,A3
17980,16020,Basavaraj,30,1,A1
17981,16022,Manjunath,47,1,A1
17982,16023,Nagaraj,26,1,A1
17983,16023,Darshan Swamy,22,1,A2
17984,16024,Puneeth Naik,24,1,A1
17985,16024,Lokesh Rao,25,1,A2
17986,16026,Chandrashekar Hegde,41,1,A1
17987,16027,Harish,29,1,A1
17988,16029,Umesh Rao,26,1,A1
17989,16030,Harish Rao,35,1,A1
17990,16030,Darshan Shetty,31,1,A2
17991,16031,Raghavendra Achar,45,1,A1
17992,16031,Chandrashekar Patil,34,1,A2
17993,16031,Mahesh Rao,42,1,A3
17994,16032,Raghavendra,48,1,A1
17995,16032,Santosh Rao,28,1,A2
17996,16035,Lokesh Naik,23,1,A1
17997,16036,Kiran Shetty,44,1,A1
17998,16036,Manjunath Kumar,38,1,A2
17999,16036,Harish Poojari,38,1,A3
18000,16037,Kiran Swamy,27,1,A1
18001,16037,Girish Shetty,30,1,A2
18002,16038,Venkatesh Kumar,50,1,A1
18003,16039,Santosh Murthy,33,1,A1
18004,16039,Basavaraj Achar,45,1,A2
18005,16040,Nagaraj Naik,26,1,A1
18006,16042,Venkatesh,44,1,A1
18007,16042,Prakash Shetty,41,1,A2
18008,16044,Kiran Shetty,25,1,A1
18009,16044,Yogesh,49,1,A2
18010,16045,Umesh Hegde,38,1,A1
18011,16046,Suresh Murthy,45,1,A1
18012,16047,Krishnappa Kumar,31,1,A1
18013,16049,Girish Naik,28,1,A1
18014,16049,Srinivas,19,1,A2
18015,16050,Harish Patil,41,1,A1
18016,16053,Darshan Murthy,41,1,A1
18017,16054,Shivakumar Patil,49,1,A1
18018,16054,Anand Gowda,43,1,A2
18019,16055,Kiran Naik,34,1,A1
18020,16055,Chandrashekar Reddy,41,1,A2
18021,16056,Umesh Naik,22,1,A1
18022,16057,Ramesh,40,1,A1
18023,16058,Darshan Poojari,47,1,A1
18024,16061,Chandrashekar,37,1,A1
18025,16061,Venkatesh Achar,48,1,A2
18026,16062,Raghavendra,21,1,A1
18027,16064,Puneeth,44,1,A1
18028,16064,Suresh Achar,30,1,A2
18029,16064,Girish Patil,41,1,A3
18030,16065,Nagaraj Kumar,27,1,A1
18031,16066,Anand Naik,50,1,A1
18032,16067,Yogesh Achar,23,1,A1
18033,16067,Kiran Swamy,26,1,A2
18034,16068,Venkatesh,20,1,A1
18035,16069,Harish,43,1,A1
18036,16070,Kiran Achar,38,1,A1
18037,16071,Harish Kumar,50,1,A1
18038,16071,Umesh Murthy,27,1,A2
18039,16072,Darshan Swamy,39,1,A1
18040,16072,Darshan Patil,29,1,A2
18041,16075,Anand Shetty,29,1,A1
18042,16076,Suresh Patil,48,1,A1
18043,16077,Lokesh,39,1,A1
18044,16077,Nagaraj Rao,40,1,A2
18045,16079,Yogesh Swamy,42,1,A1
18046,16080,Venkatesh,31,1,A1
18047,16081,Umesh Kumar,21,1,A1
18048,16081,Harish Shetty,19,1,A2
18049,16082,Puneeth Rao,46,1,A1
18050,16083,Santosh Hegde,18,1,A1
18051,16084,Umesh Patil,21,1,A1
18052,16086,Mahesh Kumar,40,1,A1
18053,16086,Krishnappa Swamy,19,1,A2
18054,16088,Krishnappa Kumar,18,1,A1
18055,16089,Shivakumar Poojari,46,1,A1
18056,16089,Raghavendra Kumar,35,1,A2
18057,16089,Harish Hegde,36,1,A3
18058,16090,Basavaraj Hegde,35,1,A1
18059,16091,Lokesh Poojari,45,1,A1
18060,16092,Chandrashekar Swamy,25,1,A1
18061,16092,Darshan Poojari,42,1,A2
18062,16092,Chandrashekar,40,1,A3
18063,16093,Srinivas,37,1,A1
18064,16093,Girish Hegde,48,1,A2
18065,16095,Muniraju Gowda,39,1,A1
18066,16095,Suresh,26,1,A2
18067,16095,Manjunath Shetty,19,1,A3
18068,16096,Mahesh Kumar,41,1,A1
18069,16098,Krishnappa Poojari,45,1,A1
18070,16098,Yogesh Patil,34,1,A2
18071,16099,Santosh Poojari,42,1,A1
18072,16100,Prakash,25,1,A1
18073,16101,Anand,21,1,A1
18074,16102,Kiran,23,1,A1
18075,16102,Venkatesh Hegde,24,1,A2
18076,16102,Harish Kumar,19,1,A3
18077,16103,Suresh Achar,38,1,A1
18078,16105,Prakash Swamy,45,1,A1
18079,16106,Girish,20,1,A1
18080,16106,Krishnappa Hegde,20,1,A2
18081,16107,Manjunath Gowda,24,1,A1
18082,16107,Suresh Gowda,24,1,A2
18083,16108,Raghavendra Achar,42,1,A1
18084,16109,Krishnappa Achar,50,1,A1
18085,16110,Darshan Gowda,40,1,A1
18086,16112,Kiran Patil,21,1,A1
18087,16113,Santosh Murthy,22,1,A1
18088,16114,Harish Kumar,46,1,A1
18089,16115,Santosh,37,1,A1
18090,16116,Puneeth Murthy,49,1,A1
18091,16117,Yogesh Rao,33,1,A1
18092,16117,Raghavendra,22,1,A2
18093,16118,Yogesh Patil,48,1,A1
18094,16119,Raghavendra,50,1,A1
18095,16119,Lokesh Kumar,35,1,A2
18096,16119,Nagaraj,50,1,A3
18097,16120,Mahesh Patil,23,1,A1
