ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
2914,2914,Raghavendra Poojari,48,9,1,2,1
2915,2915,Muniraju Naik,49,9,2,2,1
2916,2916,Pallavi Rao,36,7,1,6,2
2917,2917,Girish Rao,54,3,2,3,1
2918,2918,Kiran Murthy,54,6,3,10,1
2919,2919,Anand Poojari,55,6,1,5,1
2920,2920,Umesh Patil,39,6,2,7,1
2921,2921,Geetha Kumar,56,7,2,3,2
2922,2922,Divya Shetty,18,8,1,1,2
2923,2923,Umesh Reddy,63,2,1,3,1
2924,2924,Divya,65,6,2,8,2
2925,2925,Geetha Gowda,54,8,2,7,2
2926,2926,Deepa,40,3,1,9,2
2927,2927,Shwetha Gowda,23,6,1,5,2
2928,2928,Geetha Rao,39,8,1,6,2
2929,2929,Chandrashekar Poojari,24,8,1,9,1
2930,2930,Shobha,52,7,2,5,2
2931,2931,Chandrashekar Murthy,40,2,1,2,1
2932,2932,Manjula Hegde,21,9,3,2,2
2933,2933,Girish Shetty,44,3,2,10,1
2934,2934,Nagaraj Patil,21,2,6,8,1
2935,2935,Umesh Shetty,25,1,2,8,1
2936,2936,Srinivas,43,2,1,7,1
2937,2937,Santosh Kumar,32,7,1,7,1
2938,2938,Sunitha,23,5,1,1,2
2939,2939,Manjunath Shetty,51,2,1,6,1
2940,2940,Kavitha Hegde,53,6,2,8,2
2941,2941,Anand,52,1,1,1,1
2942,2942,Prakash,52,1,1,10,1
2943,2943,Shivakumar Achar,49,7,1,10,1
2944,2944,Vani,45,9,1,6,2
2945,2945,Girish Hegde,19,6,3,9,1
2946,2946,Mahesh Achar,33,3,2,1,1
2947,2947,Padma Reddy,50,6,2,10,2
2948,2948,Chandrashekar Shetty,20,8,1,4,1
2949,2949,Yogesh Gowda,35,6,2,8,1
2950,2950,Padma,63,9,1,2,2
2951,2951,Nagaraj Patil,41,8,1,5,1
2952,2952,Prakash,37,6,2,1,1
2953,2953,Nagaraj Naik,18,2,1,3,1
2954,2954,Nagamma Poojari,21,6,3,6,2
2955,2955,Basavaraj Gowda,25,6,2,1,1
2956,2956,Lakshmi,50,2,1,8,2
2957,2957,Venkatesh Hegde,39,4,2,1,1
2958,2958,Lakshmi Hegde,59,6,1,3,2
2959,2959,Srinivas,61,1,1,5,1
2960,2960,Mahesh Poojari,44,1,1,3,1
2961,2961,Yogesh Poojari,20,2,1,1,1
2962,2962,Suresh Poojari,67,2,2,1,1
2963,2963,Nagaraj Achar,63,1,1,10,1
2964,2964,Darshan Gowda,50,7,1,6,1
2965,2965,Kavitha,62,2,1,8,2
2966,2966,Puneeth,32,6,1,7,1
2967,2967,Umesh Shetty,18,4,1,3,1
2968,2968,Girish Swamy,26,2,1,2,1
2969,2969,Harish Reddy,37,1,1,2,1
2970,2970,Nagaraj Rao,40,8,1,9,1
2971,2971,Basavaraj Poojari,55,6,1,10,1
2972,2972,Bhagya Achar,39,3,1,5,2
2973,2973,Krishnappa Reddy,45,1,1,1,1
2974,2974,Raghavendra Kumar,69,1,1,6,1
2975,2975,Raghavendra Rao,41,6,1,5,1
2976,2976,Nagamma Reddy,56,7,1,4,2
2977,2977,Lokesh Reddy,18,1,1,8,1
2978,2978,Lakshmi Gowda,52,9,1,2,2
2979,2979,Harish Rao,33,6,4,8,1
2980,2980,Sunitha,68,3,1,1,2
2981,2981,Umesh Poojari,34,8,1,5,1
2982,2982,Nagamma Reddy,21,8,1,2,2
2983,2983,Girish,38,4,1,7,1
2984,2984,Pallavi Hegde,19,8,1,4,2
2985,2985,Ramesh Poojari,19,6,1,10,1
2986,2986,Vani,21,2,1,10,2
2987,2987,Bhagya,61,7,2,5,2
2988,2988,Shivakumar Patil,61,2,1,7,1
2989,2989,Manjunath Gowda,51,8,2,8,1
2990,2990,Santosh Swamy,62,8,4,8,1
2991,2991,Krishnappa Swamy,63,6,1,9,1
2992,2992,Puneeth Shetty,23,7,2,1,1
2993,2993,Suresh,28,3,1,9,1
2994,2994,Asha Patil,33,1,1,9,2
2995,2995,Lakshmi,25,7,1,10,2
2996,2996,Bhagya Kumar,54,2,1,4,2
2997,2997,Darshan,50,1,1,1,1
2998,2998,Lakshmi Hegde,58,10,1,9,2
2999,2999,Chandrashekar Murthy,36,3,1,3,1
3000,3000,Nagaraj,42,9,2,10,1
3001,3001,Basavaraj Rao,62,8,1,2,1
3002,3002,Krishnappa Swamy,63,4,1,5,1
3003,3003,Anand Gowda,34,6,1,10,1
3004,3004,Bhagya,36,5,1,5,2
3005,3005,Shobha Swamy,38,10,1,2,2
3006,3006,Shivakumar Hegde,57,7,3,6,1
3007,3007,Pallavi Achar,19,2,1,3,2
3008,3008,Chandrashekar,67,5,7,1,1
3009,3009,Shobha Kumar,59,4,1,10,2
3010,3010,Shwetha Kumar,58,5,1,9,2
3011,3011,Shobha Patil,60,3,1,8,2
3012,3012,Puneeth,41,8,1,2,1
3013,3013,Pallavi Poojari,37,7,1,2,2
3014,3014,Kavitha Hegde,68,1,2,2,2
3015,3015,Savitha Hegde,19,6,3,5,2
3016,3016,Padma Gowda,37,2,2,8,2
3017,3017,Raghavendra Rao,67,9,1,2,1
3018,3018,Girish Gowda,68,2,1,1,1
3019,3019,Vani Patil,40,7,1,8,2
3020,3020,Muniraju Achar,19,8,2,8,1
3021,3021,Suresh Rao,38,2,6,9,1
3022,3022,Savitha Reddy,56,2,1,8,2
3023,3023,Lokesh,34,5,1,4,1
3024,3024,Rekha,64,2,3,3,2
3025,3025,Bhagya Gowda,55,6,1,4,2
3026,3026,Umesh Achar,64,3,3,5,1
3027,3027,Umesh,54,7,1,8,1
3028,3028,Darshan Swamy,54,6,2,2,1
3029,3029,Puneeth Patil,39,7,1,10,1
3030,3030,Anand Rao,36,5,2,6,1
3031,3031,Shobha Kumar,23,1,2,9,2
3032,3032,Anand Patil,41,3,1,9,1
3033,3033,Padma Reddy,70,8,1,5,2
3034,3034,Krishnappa Poojari,55,2,1,4,1
3035,3035,Nagaraj,23,8,1,9,1
3036,3036,Kavitha,61,5,1,9,2
3037,3037,Shwetha Shetty,19,8,1,3,2
3038,3038,Geetha Shetty,27,6,1,1,2
3039,3039,Raghavendra,48,1,3,4,1
3040,3040,Raghavendra Achar,49,1,1,7,1
3041,3041,Lakshmi Murthy,18,6,3,6,2
3042,3042,Vani,26,5,2,7,2
3043,3043,Anand Patil,38,5,1,3,1
3044,3044,Umesh Shetty,34,1,1,6,1
3045,3045,Lokesh Patil,41,1,2,10,1
3046,3046,Harish Patil,66,1,1,2,1
3047,3047,Rathnamma,35,6,1,2,2
3048,3048,Umesh Achar,32,9,4,10,1
3049,3049,Asha Naik,48,3,1,9,2
3050,3050,Darshan,35,2,1,10,1
3051,3051,Kavitha Murthy,35,8,4,7,2
3052,3052,Chandrashekar Kumar,40,7,1,9,1
3053,3053,Santosh Rao,37,1,1,3,1
3054,3054,Mahesh Hegde,18,4,1,9,1
3055,3055,Kiran Shetty,62,6,1,9,1
3056,3056,Basavaraj Achar,34,4,2,8,1
3057,3057,Prakash,18,6,2,6,1
3058,3058,Darshan Shetty,58,4,7,5,1
3059,3059,Suresh Patil,32,5,1,6,1
3060,3060,Srinivas Naik,67,2,1,8,1
3061,3061,Harish Hegde,45,4,1,6,1
3062,3062,Venkatesh Shetty,70,5,1,9,1
3063,3063,Santosh Poojari,52,9,5,8,1
3064,3064,Anand Naik,62,5,1,6,1
3065,3065,Yogesh Patil,65,2,3,2,1
3066,3066,Kavitha Patil,53,6,1,8,2
3067,3067,Vani,70,7,2,8,2
3068,3068,Umesh Achar,24,4,1,7,1
3069,3069,Kavitha Murthy,48,4,1,7,2
3070,3070,Shwetha Poojari,62,7,2,10,2
3071,3071,Vani Gowda,51,3,1,5,2
3072,3072,Deepa Gowda,70,2,1,2,2
3073,3073,Muniraju Hegde,58,4,1,10,1
3074,3074,Chandrashekar Naik,50,2,2,8,1
3075,3075,Harish Reddy,42,8,1,3,1
3076,3076,Lakshmi Poojari,60,8,3,8,2
3077,3077,Suresh Patil,19,4,1,10,1
3078,3078,Umesh Gowda,21,6,1,4,1
3079,3079,Shivakumar Naik,36,5,7,2,1
3080,3080,Yogesh Hegde,62,5,2,2,1
3081,3081,Mahesh Murthy,20,4,1,1,1
3082,3082,Yogesh Hegde,70,4,1,2,1
3083,3083,Kiran Hegde,67,8,1,7,1
3084,3084,Anand Hegde,31,2,1,9,1
3085,3085,Nagaraj Murthy,59,8,3,4,1
3086,3086,Nagamma Shetty,22,5,3,3,2
3087,3087,Basavaraj Kumar,30,2,1,6,1
3088,3088,Deepa,57,3,1,1,2
3089,3089,Shwetha Patil,28,8,1,2,2
3090,3090,Shobha Achar,70,4,2,2,2
3091,3091,Shwetha Swamy,51,4,1,4,2
3092,3092,Krishnappa Poojari,20,6,1,3,1
3093,3093,Manjula,34,1,1,3,2
3094,3094,Krishnappa Naik,63,7,1,9,1
3095,3095,Shivakumar,46,5,1,8,1
3096,3096,Venkatesh Naik,43,5,1,9,1
3097,3097,Venkatesh Patil,35,2,1,6,1
3098,3098,Vani Murthy,56,3,1,3,2
3099,3099,Shobha Kumar,54,3,2,3,2
3100,3100,Lakshmi Shetty,19,4,1,1,2
3101,3101,Harish,45,6,1,5,1
3102,3102,Vani Gowda,30,2,1,7,2
3103,3103,Prakash Reddy,32,4,1,8,1
3104,3104,Anand Achar,24,8,1,6,1
3105,3105,Vani,56,6,3,2,2
3106,3106,Anand Kumar,33,6,1,10,1
3107,3107,Rathnamma,22,5,1,1,2
3108,3108,Santosh Achar,50,6,1,3,1
3109,3109,Rathnamma Naik,52,2,1,3,2
3110,3110,Divya,41,2,1,9,2
3111,3111,Santosh Rao,61,1,1,6,1
3112,3112,Kiran Gowda,45,2,1,6,1
3113,3113,Srinivas Reddy,25,8,1,7,1
3114,3114,Nagaraj Poojari,65,2,1,9,1
3115,3115,Raghavendra Kumar,38,5,4,4,1
3116,3116,Padma Naik,56,3,1,9,2
3117,3117,Savitha Swamy,38,6,3,8,2
3118,3118,Kiran Swamy,43,6,5,5,1
3119,3119,Asha Gowda,50,6,2,9,2
3120,3120,Bhagya Gowda,23,10,1,4,2
3121,3121,Puneeth Swamy,64,1,1,5,1
3122,3122,Bhagya,31,6,1,1,2
3123,3123,Lokesh Swamy,43,2,2,3,1
3124,3124,Harish Kumar,59,2,1,2,1
3125,3125,Padma Reddy,52,2,1,1,2
3126,3126,Kiran,25,7,2,8,1
3127,3127,Raghavendra Naik,29,6,1,10,1
3128,3128,Rathnamma Patil,43,1,6,2,2
3129,3129,Prakash Rao,29,2,1,5,1
3130,3130,Shwetha Patil,27,2,1,8,2
3131,3131,Girish Rao,59,2,2,7,1
3132,3132,Yogesh Hegde,23,6,2,6,1
3133,3133,Divya,29,7,1,8,2
3134,3134,Basavaraj,40,2,1,2,1
3135,3135,Yogesh Murthy,46,6,2,6,1
3136,3136,Girish,47,4,4,6,1
3137,3137,Shobha Murthy,43,2,1,6,2
3138,3138,Savitha Naik,49,5,1,8,2
3139,3139,Asha,70,2,1,10,2
3140,3140,Krishnappa Hegde,27,3,1,9,1
3141,3141,Nagamma Achar,61,2,1,10,2
3142,3142,Venkatesh Gowda,22,2,1,3,1
3143,3143,Geetha Murthy,68,9,1,2,2
3144,3144,Shobha Hegde,24,5,1,7,2
3145,3145,Puneeth,28,8,3,3,1
3146,3146,Shwetha Shetty,70,1,7,7,2
3147,3147,Deepa Naik,55,2,1,5,2
3148,3148,Suresh Shetty,67,5,2,9,1
3149,3149,Manjunath Gowda,32,2,3,10,1
3150,3150,Manjunath,32,6,1,7,1
3151,3151,Girish,59,7,3,4,1
3152,3152,Nagaraj,68,8,1,6,1
3153,3153,Lokesh Rao,61,10,5,10,1
3154,3154,Srinivas Hegde,58,3,1,5,1
3155,3155,Pallavi Hegde,69,4,1,10,2
3156,3156,Anand Swamy,20,2,3,1,1
3157,3157,Geetha Patil,45,7,2,9,2
3158,3158,Lokesh Hegde,26,2,1,1,1
3159,3159,Asha Rao,63,1,1,4,2
3160,3160,Venkatesh,34,1,1,6,1
3161,3161,Venkatesh Shetty,42,8,1,4,1
3162,3162,Shobha Swamy,41,2,1,6,2
3163,3163,Rekha Shetty,29,4,2,5,2
3164,3164,Raghavendra Poojari,26,6,7,5,1
3165,3165,Bhagya,41,2,1,1,2
3166,3166,Rekha,64,9,1,2,2
3167,3167,Muniraju,52,9,1,9,1
3168,3168,Yogesh Achar,40,6,1,5,1
3169,3169,Venkatesh Shetty,57,6,1,4,1
3170,3170,Suresh Reddy,27,5,1,4,1
3171,3171,Raghavendra Poojari,47,7,4,5,1
3172,3172,Raghavendra Swamy,53,7,1,10,1
3173,3173,Manjula Rao,48,9,1,2,2
3174,3174,Srinivas Patil,28,8,1,6,1
3175,3175,Chandrashekar Rao,32,5,2,2,1
3176,3176,Santosh Murthy,22,2,2,6,1
3177,3177,Raghavendra Poojari,24,4,1,1,1
3178,3178,Venkatesh Reddy,64,7,1,2,1
3179,3179,Nagamma Hegde,41,6,1,10,2
3180,3180,Geetha,29,7,1,7,2
3181,3181,Krishnappa Naik,46,2,1,4,1
3182,3182,Harish Shetty,33,3,1,1,1
3183,3183,Manjunath Achar,39,9,1,6,1
3184,3184,Savitha Naik,52,1,1,5,2
3185,3185,Suresh Reddy,35,7,1,1,1
3186,3186,Rathnamma Patil,41,8,2,5,2
3187,3187,Manjula,30,2,2,9,2
3188,3188,Srinivas Patil,61,8,1,7,1
3189,3189,Anand Kumar,30,5,3,5,1
3190,3190,Darshan,43,7,1,4,1
3191,3191,Girish Patil,55,2,3,2,1
3192,3192,Asha,69,4,1,5,2
3193,3193,Bhagya Achar,45,2,1,6,2
3194,3194,Girish Swamy,47,6,1,5,1
3195,3195,Padma Shetty,21,6,1,8,2
3196,3196,Srinivas Achar,25,1,1,4,1
3197,3197,Yogesh,45,3,2,2,1
3198,3198,Bhagya Reddy,32,8,1,2,2
3199,3199,Shwetha Naik,30,6,2,2,2
3200,3200,Asha Murthy,29,6,1,3,2
3201,3201,Suresh Poojari,41,8,1,7,1
3202,3202,Venkatesh Murthy,34,4,1,3,1
3203,3203,Suresh,49,5,1,7,1
3204,3204,Divya Rao,26,4,1,1,2
3205,3205,Girish Naik,55,2,1,4,1
3206,3206,Divya Naik,33,6,1,10,2
3207,3207,Rathnamma Gowda,68,6,1,8,2
3208,3208,Kavitha Hegde,46,2,2,3,2
3209,3209,Raghavendra Rao,56,6,2,2,1
3210,3210,Divya Kumar,21,2,2,9,2
3211,3211,Girish Rao,65,7,2,7,1
3212,3212,Shobha Swamy,21,2,1,6,2
3213,3213,Manjula,43,5,1,3,2
3214,3214,Umesh Reddy,62,8,1,7,1
3215,3215,Geetha,69,6,1,1,2
3216,3216,Venkatesh,46,2,1,10,1
3217,3217,Venkatesh Kumar,30,5,1,1,1
3218,3218,Nagaraj Gowda,23,6,1,7,1
3219,3219,Harish,48,6,1,2,1
3220,3220,Basavaraj Gowda,31,7,1,5,1
3221,3221,Kavitha Reddy,62,6,2,7,2
3222,3222,Basavaraj Achar,34,2,1,3,1
3223,3223,Padma Gowda,52,5,2,2,2
3224,3224,Nagaraj Gowda,63,2,2,5,1
3225,3225,Srinivas Murthy,69,6,2,6,1
3226,3226,Nagamma Naik,47,5,1,5,2
3227,3227,Lokesh Patil,35,8,1,1,1
3228,3228,Vani Murthy,29,4,1,2,2
3229,3229,Geetha Gowda,30,4,1,1,2
3230,3230,Raghavendra Poojari,30,6,1,5,1
3231,3231,Krishnappa Achar,50,2,1,10,1
3232,3232,Basavaraj,41,6,6,7,1
3233,3233,Lokesh Reddy,62,3,1,3,1
3234,3234,Vani Poojari,26,5,1,9,2
3235,3235,Shivakumar,29,4,1,9,1
3236,3236,Harish Patil,28,5,3,8,1
3237,3237,Chandrashekar Gowda,26,2,1,2,1
3238,3238,Asha Naik,38,6,3,10,2
3239,3239,Raghavendra,25,7,3,5,1
3240,3240,Vani Patil,62,6,1,4,2
3241,3241,Savitha Poojari,65,6,1,8,2
3242,3242,Shivakumar Achar,49,4,1,1,1
3243,3243,Venkatesh Swamy,62,2,1,4,1
3244,3244,Ramesh Murthy,29,8,2,2,1
3245,3245,Mahesh,48,6,1,2,1
3246,3246,Kiran Hegde,32,4,2,2,1
3247,3247,Krishnappa Hegde,26,2,1,5,1
3248,3248,Raghavendra,21,6,4,1,1
3249,3249,Puneeth Shetty,65,5,2,3,1
3250,3250,Vani,35,8,1,9,2
3251,3251,Chandrashekar Reddy,48,8,1,2,1
3252,3252,Rathnamma Kumar,23,9,2,6,2
3253,3253,Shwetha Poojari,50,4,3,10,2
3254,3254,Puneeth Swamy,42,5,1,9,1
3255,3255,Anand Gowda,39,2,1,7,1
3256,3256,Venkatesh Kumar,63,2,2,1,1
3257,3257,Darshan,58,3,1,5,1
3258,3258,Venkatesh,28,5,1,8,1
3259,3259,Rekha Gowda,29,1,1,1,2
3260,3260,Rekha Swamy,21,2,1,9,2
3261,3261,Bhagya,67,9,3,3,2
3262,3262,Mahesh Hegde,41,2,1,1,1
3263,3263,Santosh Naik,44,4,1,5,1
3264,3264,Santosh Shetty,66,2,1,8,1
3265,3265,Krishnappa Naik,20,2,2,7,1
3266,3266,Krishnappa,28,4,1,6,1
3267,3267,Pallavi Murthy,62,5,1,2,2
3268,3268,Savitha Achar,40,7,1,4,2
3269,3269,Asha Patil,48,2,1,10,2
3270,3270,Ramesh Achar,52,8,3,5,1
3271,3271,Rekha Swamy,67,5,1,5,2
3272,3272,Yogesh Gowda,40,2,1,5,1
3273,3273,Divya Shetty,46,2,1,8,2
3274,3274,Asha Reddy,30,6,1,5,2
3275,3275,Suresh Naik,46,6,1,4,1
3276,3276,Shivakumar,37,5,4,9,1
3277,3277,Asha Patil,21,8,1,5,2
3278,3278,Basavaraj Patil,67,2,2,6,1
3279,3279,Sunitha Gowda,62,2,2,3,2
3280,3280,Sunitha Shetty,64,2,1,1,2
3281,3281,Savitha Kumar,26,7,1,9,2
3282,3282,Mahesh Rao,31,2,1,3,1
3283,3283,Harish Hegde,56,6,2,10,1
3284,3284,Venkatesh Murthy,33,6,1,9,1
3285,3285,Manjula Hegde,54,9,1,7,2
3286,3286,Rekha Hegde,49,2,1,3,2
3287,3287,Chandrashekar Swamy,30,6,1,4,1
3288,3288,Kavitha Reddy,34,4,1,5,2
3289,3289,Asha,69,4,1,7,2
3290,3290,Divya Gowda,52,1,1,9,2
3291,3291,Geetha Rao,54,7,1,6,2
3292,3292,Girish,47,4,1,10,1
3293,3293,Harish Kumar,23,6,1,9,1
3294,3294,Harish Patil,36,2,1,6,1
3295,3295,Rathnamma Naik,66,8,1,9,2
3296,3296,Kavitha,62,6,1,2,2
3297,3297,Lakshmi Naik,40,1,2,4,2
3298,3298,Muniraju,43,2,1,1,1
3299,3299,Pallavi Poojari,39,2,1,5,2
3300,3300,Anand Swamy,67,2,4,5,1
3301,3301,Yogesh Murthy,36,8,2,3,1
3302,3302,Manjunath Rao,27,1,1,6,1
3303,3303,Sunitha Rao,57,6,1,3,2
3304,3304,Umesh Murthy,56,8,2,2,1
3305,3305,Geetha Swamy,18,1,1,5,2
3306,3306,Rathnamma Murthy,33,8,3,6,2
3307,3307,Raghavendra Naik,32,2,1,3,1
3308,3308,Harish Shetty,42,1,1,6,1
3309,3309,Nagamma Poojari,47,6,1,2,2
3310,3310,Kavitha,49,4,2,7,2
3311,3311,Yogesh Swamy,18,2,1,5,1
3312,3312,Lokesh,31,5,1,8,1
3313,3313,Umesh,28,6,1,5,1
3314,3314,Kiran Kumar,69,3,1,1,1
3315,3315,Shivakumar Gowda,39,5,2,2,1
3316,3316,Yogesh Hegde,19,2,1,4,1
3317,3317,Umesh Gowda,45,2,1,8,1
3318,3318,Pallavi Kumar,65,5,1,6,2
3319,3319,Sunitha,59,2,1,10,2
3320,3320,Muniraju Naik,45,3,1,6,1
3321,3321,Puneeth Naik,46,2,3,1,1
3322,3322,Harish Poojari,59,5,1,10,1
3323,3323,Asha Gowda,52,4,3,4,2
3324,3324,Vani Rao,60,10,1,6,2
3325,3325,Lakshmi Murthy,51,1,1,7,2
3326,3326,Shivakumar Rao,27,2,1,9,1
3327,3327,Nagaraj Naik,38,2,1,2,1
3328,3328,Vani Kumar,62,2,1,6,2
3329,3329,Mahesh,62,5,1,6,1
3330,3330,Darshan Gowda,33,9,2,10,1
3331,3331,Shivakumar Reddy,61,4,1,2,1
3332,3332,Anand Kumar,70,4,1,3,1
3333,3333,Basavaraj Naik,63,3,2,4,1
3334,3334,Darshan Naik,44,4,1,5,1
3335,3335,Mahesh Poojari,44,2,1,2,1
3336,3336,Savitha Hegde,33,7,1,8,2
3337,3337,Krishnappa,21,5,3,9,1
3338,3338,Basavaraj,51,9,1,5,1
3339,3339,Mahesh Achar,35,4,2,9,1
3340,3340,Yogesh Achar,19,8,2,8,1
3341,3341,Rekha,64,9,1,9,2
3342,3342,Deepa Rao,61,7,1,7,2
3343,3343,Manjula Hegde,68,10,1,4,2
3344,3344,Lakshmi Hegde,24,2,1,7,2
3345,3345,Girish Patil,19,2,1,7,1
3346,3346,Darshan Shetty,48,6,6,5,1
3347,3347,Lokesh Shetty,52,8,3,1,1
3348,3348,Darshan Naik,66,1,3,1,1
3349,3349,Asha,27,6,1,10,2
3350,3350,Yogesh Shetty,22,8,1,7,1
3351,3351,Lokesh Kumar,35,3,2,1,1
3352,3352,Nagaraj,51,10,2,1,1
3353,3353,Ramesh Naik,56,8,1,7,1
3354,3354,Geetha,18,3,1,9,2
3355,3355,Shivakumar Patil,22,7,1,5,1
3356,3356,Geetha,19,1,1,6,2
3357,3357,Nagamma,46,7,1,6,2
3358,3358,Darshan,48,4,1,4,1
3359,3359,Rathnamma Achar,40,2,1,9,2
3360,3360,Santosh,53,2,1,9,1
3361,3361,Prakash Kumar,51,2,7,3,1
3362,3362,Savitha Patil,54,4,2,3,2
3363,3363,Pallavi Shetty,40,1,1,3,2
3364,3364,Kavitha,65,1,1,1,2
3365,3365,Shwetha,24,5,5,5,2
3366,3366,Lakshmi,50,2,7,9,2
3367,3367,Manjunath,67,6,1,4,1
3368,3368,Deepa Shetty,45,8,1,10,2
3369,3369,Kavitha Naik,22,1,1,4,2
3370,3370,Yogesh Naik,20,5,1,9,1
3371,3371,Vani,55,7,1,4,2
3372,3372,Sunitha Naik,50,5,1,1,2
3373,3373,Basavaraj Murthy,65,4,1,9,1
3374,3374,Suresh Rao,48,2,4,4,1
3375,3375,Nagamma Shetty,42,4,1,8,2
3376,3376,Santosh,50,4,2,9,1
3377,3377,Manjula Hegde,34,3,1,1,2
3378,3378,Krishnappa Hegde,60,4,1,1,1
3379,3379,Lokesh Patil,58,6,1,3,1
3380,3380,Chandrashekar Poojari,63,9,1,7,1
3381,3381,Divya Kumar,29,8,1,10,2
3382,3382,Manjunath,29,2,1,2,1
3383,3383,Kiran,20,1,2,8,1
3384,3384,Divya Patil,54,9,2,7,2
3385,3385,Rekha Murthy,30,3,2,8,2
3386,3386,Nagamma Patil,45,3,4,8,2
3387,3387,Rekha Rao,22,5,3,10,2
3388,3388,Darshan Kumar,39,6,1,7,1
3389,3389,Chandrashekar Gowda,25,2,2,1,1
3390,3390,Manjula Gowda,22,9,3,2,2
3391,3391,Basavaraj Kumar,47,2,3,4,1
3392,3392,Padma,64,4,1,9,2
3393,3393,Pallavi Poojari,37,5,1,8,2
3394,3394,Santosh,70,2,5,4,1
3395,3395,Deepa Achar,22,4,2,1,2
3396,3396,Manjula Kumar,28,3,1,5,2
3397,3397,Chandrashekar Patil,25,2,2,7,1
3398,3398,Ramesh,19,5,1,9,1
3399,3399,Rathnamma Rao,57,4,1,10,2
3400,3400,Prakash Gowda,37,3,1,4,1
3401,3401,Santosh,42,5,1,8,1
3402,3402,Shwetha,69,4,3,5,2
3403,3403,Suresh Kumar,40,1,4,9,1
3404,3404,Girish,26,6,1,5,1
3405,3405,Vani,49,1,1,3,2
3406,3406,Bhagya Patil,65,8,1,4,2
3407,3407,Krishnappa Achar,38,8,1,9,1
3408,3408,Shivakumar,48,8,1,2,1
3409,3409,Prakash Kumar,61,7,2,5,1
3410,3410,Suresh Naik,65,2,3,3,1
3411,3411,Harish Kumar,33,9,1,10,1
3412,3412,Kiran Kumar,42,2,1,5,1
3413,3413,Puneeth Kumar,65,4,3,5,1
3414,3414,Yogesh Naik,42,2,1,3,1
3415,3415,Deepa Reddy,33,6,1,9,2
3416,3416,Nagamma Naik,34,4,1,1,2
3417,3417,Chandrashekar Swamy,28,8,1,2,1
3418,3418,Vani,25,2,3,7,2
3419,3419,Bhagya,41,6,2,4,2
3420,3420,Harish Naik,48,1,1,4,1
3421,3421,Deepa Shetty,23,7,1,2,2
3422,3422,Srinivas Gowda,29,9,2,5,1
3423,3423,Savitha Gowda,59,1,1,4,2
3424,3424,Nagamma Hegde,25,2,1,4,2
3425,3425,Harish Kumar,64,4,1,1,1
3426,3426,Lakshmi Naik,26,8,2,6,2
3427,3427,Krishnappa Achar,39,4,1,7,1
3428,3428,Lokesh Kumar,39,3,1,8,1
3429,3429,Sunitha,59,2,1,10,2
3430,3430,Vani Kumar,64,4,1,5,2
3431,3431,Chandrashekar Shetty,64,4,1,6,1
3432,3432,Srinivas Rao,70,10,2,9,1
3433,3433,Shivakumar,47,7,2,2,1
3434,3434,Prakash,44,2,2,10,1
3435,3435,Harish Poojari,61,6,1,7,1
3436,3436,Puneeth Naik,19,9,1,8,1
3437,3437,Basavaraj Naik,27,8,1,1,1
3438,3438,Lokesh Patil,62,2,3,5,1
3439,3439,Rathnamma Achar,60,5,4,7,2
3440,3440,Krishnappa,29,1,2,10,1
3441,3441,Raghavendra Achar,35,3,1,3,1
3442,3442,Rekha,54,5,1,4,2
3443,3443,Manjula Naik,26,5,3,6,2
3444,3444,Shivakumar Shetty,42,6,1,7,1
3445,3445,Prakash,19,5,1,9,1
3446,3446,Venkatesh,35,3,1,1,1
3447,3447,Geetha Naik,37,9,1,2,2
3448,3448,Savitha,36,7,1,6,2
3449,3449,Darshan,30,8,1,1,1
3450,3450,Venkatesh Swamy,49,9,2,6,1
3451,3451,Yogesh Murthy,26,2,3,2,1
3452,3452,Yogesh Murthy,51,2,3,5,1
3453,3453,Shobha Reddy,28,2,1,7,2
3454,3454,Lakshmi Gowda,44,7,1,2,2
3455,3455,Harish,65,3,1,10,1
3456,3456,Anand Shetty,66,6,2,6,1
3457,3457,Darshan,34,6,1,10,1
3458,3458,Manjunath Achar,37,3,1,3,1
3459,3459,Anand Kumar,40,6,1,8,1
3460,3460,Yogesh Hegde,20,8,1,6,1
3461,3461,Rekha,64,6,1,9,2
3462,3462,Umesh Hegde,58,2,4,5,1
3463,3463,Rekha,65,5,3,8,2
3464,3464,Shobha Reddy,63,5,1,4,2
3465,3465,Chandrashekar Swamy,64,9,1,5,1
3466,3466,Shwetha Poojari,26,10,1,5,2
3467,3467,Lakshmi,29,10,4,3,2
3468,3468,Prakash Poojari,34,2,1,7,1
3469,3469,Shivakumar Patil,68,5,2,3,1
3470,3470,Divya Swamy,57,1,2,6,2
3471,3471,Kavitha Swamy,59,7,1,5,2
3472,3472,Deepa Hegde,22,5,1,2,2
3473,3473,Umesh Reddy,68,6,1,9,1
3474,3474,Prakash Hegde,56,10,2,9,1
3475,3475,Prakash,66,3,1,5,1
3476,3476,Rekha Kumar,57,6,1,5,2
3477,3477,Harish Gowda,23,6,1,1,1
3478,3478,Chandrashekar,19,7,1,5,1
3479,3479,Lokesh Achar,56,4,1,2,1
3480,3480,Suresh Achar,31,2,1,9,1
3481,3481,Harish Swamy,22,2,1,4,1
3482,3482,Nagamma,59,2,1,1,2
3483,3483,Muniraju Rao,34,2,1,2,1
3484,3484,Shobha Reddy,33,8,1,4,2
